10148,12.34,11,0,11.75,11,5,11.79,11,10,12.52,11,15,11.96,11,20,11.68,11,25,12.44,11,30,12.65,11,35,12.36,11,40,11.60,11,45,12.53,11,50,11.54,11,55,11.90,12,0,12.67,12,5,12.68,12,10
10149,11.29,11,16,11.96,11,21,12.93,11,26,12.66,11,31,12.90,11,36,12.67,11,41,12.24,11,46,12.52,11,51,12.53,11,56,13.04,12,0,13.53,12,5,13.87,12,10,14.28,12,15,13.66,12,20,14.17,12,25,14.88,12,30,14.02,12,35
10150,11.84,14,12,12.70,14,17,11.98,14,22,12.49,14,27,11.76,14,32,11.96,14,37,12.89,14,42,13.55,14,47,13.56,14,52,13.62,14,57,13.23,15,0,12.56,15,5
10151,14.06,10,15,14.97,10,20,15.30,10,25,16.13,10,30,15.24,10,35,15.92,10,40,15.40,10,45,15.78,10,50,15.89,10,55,15.57,11,0,15.88,11,5,15.02,11,10,14.88,11,15,14.45,11,20,14.87,11,25,14.30,11,30,14.41,11,35
10152,11.41,10,22,11.35,10,27,11.49,10,32,11.46,10,37,10.87,10,42,11.46,10,47,11.24,10,52,11.52,10,57,11.71,11,0,11.42,11,5,11.48,11,10,10.88,11,15,10.76,11,20,11.42,11,25
10153,13.54,13,14,13.46,13,19,12.75,13,24,13.07,13,29,13.04,13,34,12.39,13,39,13.24,13,44,14.19,13,49,14.92,13,54,15.07,13,59,15.95,14,0,16.90,14,5
10154,11.70,12,2,11.15,12,7,11.15,12,12,11.08,12,17,11.36,12,22,11.21,12,27,10.48,12,32,9.99,12,37,9.12,12,42,8.52,12,47,8.95,12,52,9.86,12,57
10155,13.28,10,9,13.42,10,14,13.11,10,19,12.77,10,24,12.20,10,29,13.00,10,34,12.34,10,39,12.24,10,44,11.58,10,49,11.35,10,54,10.79,10,59,10.90,11,0,10.32,11,5
10156,11.90,13,1,12.28,13,6,11.37,13,11,11.59,13,16,12.18,13,21,12.72,13,26,12.71,13,31,13.28,13,36,13.65,13,41,13.77,13,46,13.53,13,51,13.57,13,56,13.83,14,0,14.39,14,5,13.76,14,10,13.64,14,15
10157,12.72,12,21,12.83,12,26,13.12,12,31,13.23,12,36,13.12,12,41,13.56,12,46,14.41,12,51,13.56,12,56,12.65,13,0,12.92,13,5,13.11,13,10,12.43,13,15
